timestamp,machine_id,lat,lon,pgn,byte0,byte1,byte2,byte3
2026-06-01T09:31:00Z,KZ-TR-001,43.256,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T09:31:00Z,KZ-TR-001,43.256,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T09:31:00Z,KZ-TR-001,43.256,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T09:32:00Z,KZ-TR-001,43.259,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T09:32:00Z,KZ-TR-001,43.259,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T09:32:00Z,KZ-TR-001,43.259,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T09:33:00Z,KZ-TR-001,43.260,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T09:33:00Z,KZ-TR-001,43.260,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T09:33:00Z,KZ-TR-001,43.260,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T09:34:00Z,KZ-TR-001,43.258,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T09:34:00Z,KZ-TR-001,43.258,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T09:34:00Z,KZ-TR-001,43.258,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T09:35:00Z,KZ-TR-001,43.264,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T09:35:00Z,KZ-TR-001,43.264,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T09:35:00Z,KZ-TR-001,43.264,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T09:36:00Z,KZ-TR-001,43.263,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T09:36:00Z,KZ-TR-001,43.263,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T09:36:00Z,KZ-TR-001,43.263,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T09:37:00Z,KZ-TR-001,43.264,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T09:37:00Z,KZ-TR-001,43.264,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T09:37:00Z,KZ-TR-001,43.264,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T09:38:00Z,KZ-TR-001,43.263,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T09:38:00Z,KZ-TR-001,43.263,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T09:38:00Z,KZ-TR-001,43.263,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T09:39:00Z,KZ-TR-001,43.262,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T09:39:00Z,KZ-TR-001,43.262,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T09:39:00Z,KZ-TR-001,43.262,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T09:40:00Z,KZ-TR-001,43.256,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T09:40:00Z,KZ-TR-001,43.256,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T09:40:00Z,KZ-TR-001,43.256,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T09:41:00Z,KZ-TR-001,43.264,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T09:41:00Z,KZ-TR-001,43.264,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T09:41:00Z,KZ-TR-001,43.264,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T09:42:00Z,KZ-TR-001,43.261,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T09:42:00Z,KZ-TR-001,43.261,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T09:42:00Z,KZ-TR-001,43.261,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T09:43:00Z,KZ-TR-001,43.258,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T09:43:00Z,KZ-TR-001,43.258,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T09:43:00Z,KZ-TR-001,43.258,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T09:44:00Z,KZ-TR-001,43.264,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T09:44:00Z,KZ-TR-001,43.264,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T09:44:00Z,KZ-TR-001,43.264,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T09:45:00Z,KZ-TR-001,43.260,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T09:45:00Z,KZ-TR-001,43.260,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T09:45:00Z,KZ-TR-001,43.260,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T09:46:00Z,KZ-TR-001,43.262,76.950,65265,0x00,0x00,0x40,0x02
2026-06-01T09:46:00Z,KZ-TR-001,43.262,76.950,65266,0x00,0x20,0x03,0x00
2026-06-01T09:46:00Z,KZ-TR-001,43.262,76.950,65280,0x10,0x27,0x00,0x00
2026-06-01T09:47:00Z,KZ-TR-001,43.264,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T09:47:00Z,KZ-TR-001,43.264,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T09:47:00Z,KZ-TR-001,43.264,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T09:48:00Z,KZ-TR-001,43.259,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T09:48:00Z,KZ-TR-001,43.259,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T09:48:00Z,KZ-TR-001,43.259,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T09:49:00Z,KZ-TR-001,43.259,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T09:49:00Z,KZ-TR-001,43.259,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T09:49:00Z,KZ-TR-001,43.259,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T09:50:00Z,KZ-TR-001,43.264,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T09:50:00Z,KZ-TR-001,43.264,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T09:50:00Z,KZ-TR-001,43.264,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T09:51:00Z,KZ-TR-001,43.262,76.940,65265,0x00,0x00,0x40,0x02
2026-06-01T09:51:00Z,KZ-TR-001,43.262,76.940,65266,0x00,0x20,0x03,0x00
2026-06-01T09:51:00Z,KZ-TR-001,43.262,76.940,65280,0x10,0x27,0x00,0x00
2026-06-01T09:52:00Z,KZ-TR-001,43.262,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T09:52:00Z,KZ-TR-001,43.262,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T09:52:00Z,KZ-TR-001,43.262,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T09:53:00Z,KZ-TR-001,43.263,76.949,65265,0x00,0x00,0x40,0x02
2026-06-01T09:53:00Z,KZ-TR-001,43.263,76.949,65266,0x00,0x20,0x03,0x00
2026-06-01T09:53:00Z,KZ-TR-001,43.263,76.949,65280,0x10,0x27,0x00,0x00
2026-06-01T09:54:00Z,KZ-TR-001,43.258,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T09:54:00Z,KZ-TR-001,43.258,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T09:54:00Z,KZ-TR-001,43.258,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T09:55:00Z,KZ-TR-001,43.256,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T09:55:00Z,KZ-TR-001,43.256,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T09:55:00Z,KZ-TR-001,43.256,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T09:56:00Z,KZ-TR-001,43.255,76.950,65265,0x00,0x00,0x40,0x02
2026-06-01T09:56:00Z,KZ-TR-001,43.255,76.950,65266,0x00,0x20,0x03,0x00
2026-06-01T09:56:00Z,KZ-TR-001,43.255,76.950,65280,0x10,0x27,0x00,0x00
2026-06-01T09:57:00Z,KZ-TR-001,43.265,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T09:57:00Z,KZ-TR-001,43.265,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T09:57:00Z,KZ-TR-001,43.265,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T09:58:00Z,KZ-TR-001,43.262,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T09:58:00Z,KZ-TR-001,43.262,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T09:58:00Z,KZ-TR-001,43.262,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T09:59:00Z,KZ-TR-001,43.262,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T09:59:00Z,KZ-TR-001,43.262,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T09:59:00Z,KZ-TR-001,43.262,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T10:00:00Z,KZ-TR-001,43.260,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:00:00Z,KZ-TR-001,43.260,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:00:00Z,KZ-TR-001,43.260,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:01:00Z,KZ-TR-001,43.259,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T10:01:00Z,KZ-TR-001,43.259,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T10:01:00Z,KZ-TR-001,43.259,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T10:02:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T10:02:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T10:02:00Z,KZ-TR-001,43.259,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T10:03:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T10:03:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T10:03:00Z,KZ-TR-001,43.259,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T10:04:00Z,KZ-TR-001,43.262,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:04:00Z,KZ-TR-001,43.262,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:04:00Z,KZ-TR-001,43.262,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:05:00Z,KZ-TR-001,43.259,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T10:05:00Z,KZ-TR-001,43.259,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T10:05:00Z,KZ-TR-001,43.259,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T10:06:00Z,KZ-TR-001,43.259,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:06:00Z,KZ-TR-001,43.259,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:06:00Z,KZ-TR-001,43.259,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:07:00Z,KZ-TR-001,43.265,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:07:00Z,KZ-TR-001,43.265,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:07:00Z,KZ-TR-001,43.265,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:08:00Z,KZ-TR-001,43.255,76.950,65265,0x00,0x00,0x40,0x02
2026-06-01T10:08:00Z,KZ-TR-001,43.255,76.950,65266,0x00,0x20,0x03,0x00
2026-06-01T10:08:00Z,KZ-TR-001,43.255,76.950,65280,0x10,0x27,0x00,0x00
2026-06-01T10:09:00Z,KZ-TR-001,43.257,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T10:09:00Z,KZ-TR-001,43.257,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T10:09:00Z,KZ-TR-001,43.257,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T10:10:00Z,KZ-TR-001,43.265,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:10:00Z,KZ-TR-001,43.265,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:10:00Z,KZ-TR-001,43.265,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:11:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T10:11:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T10:11:00Z,KZ-TR-001,43.259,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T10:12:00Z,KZ-TR-001,43.262,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T10:12:00Z,KZ-TR-001,43.262,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T10:12:00Z,KZ-TR-001,43.262,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T10:13:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:13:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:13:00Z,KZ-TR-001,43.256,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:14:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T10:14:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T10:14:00Z,KZ-TR-001,43.258,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T10:15:00Z,KZ-TR-001,43.262,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T10:15:00Z,KZ-TR-001,43.262,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T10:15:00Z,KZ-TR-001,43.262,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T10:16:00Z,KZ-TR-001,43.265,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:16:00Z,KZ-TR-001,43.265,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:16:00Z,KZ-TR-001,43.265,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:17:00Z,KZ-TR-001,43.265,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:17:00Z,KZ-TR-001,43.265,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:17:00Z,KZ-TR-001,43.265,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:18:00Z,KZ-TR-001,43.263,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:18:00Z,KZ-TR-001,43.263,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:18:00Z,KZ-TR-001,43.263,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:19:00Z,KZ-TR-001,43.262,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:19:00Z,KZ-TR-001,43.262,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:19:00Z,KZ-TR-001,43.262,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:20:00Z,KZ-TR-001,43.263,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T10:20:00Z,KZ-TR-001,43.263,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T10:20:00Z,KZ-TR-001,43.263,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T10:21:00Z,KZ-TR-001,43.261,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:21:00Z,KZ-TR-001,43.261,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:21:00Z,KZ-TR-001,43.261,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:22:00Z,KZ-TR-001,43.258,76.949,65265,0x00,0x00,0x40,0x02
2026-06-01T10:22:00Z,KZ-TR-001,43.258,76.949,65266,0x00,0x20,0x03,0x00
2026-06-01T10:22:00Z,KZ-TR-001,43.258,76.949,65280,0x10,0x27,0x00,0x00
2026-06-01T10:23:00Z,KZ-TR-001,43.261,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T10:23:00Z,KZ-TR-001,43.261,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T10:23:00Z,KZ-TR-001,43.261,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T10:24:00Z,KZ-TR-001,43.256,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T10:24:00Z,KZ-TR-001,43.256,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T10:24:00Z,KZ-TR-001,43.256,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T10:25:00Z,KZ-TR-001,43.256,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:25:00Z,KZ-TR-001,43.256,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:25:00Z,KZ-TR-001,43.256,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:26:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:26:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:26:00Z,KZ-TR-001,43.256,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:27:00Z,KZ-TR-001,43.264,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:27:00Z,KZ-TR-001,43.264,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:27:00Z,KZ-TR-001,43.264,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:28:00Z,KZ-TR-001,43.256,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T10:28:00Z,KZ-TR-001,43.256,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T10:28:00Z,KZ-TR-001,43.256,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T10:29:00Z,KZ-TR-001,43.256,76.950,65265,0x00,0x00,0x40,0x02
2026-06-01T10:29:00Z,KZ-TR-001,43.256,76.950,65266,0x00,0x20,0x03,0x00
2026-06-01T10:29:00Z,KZ-TR-001,43.256,76.950,65280,0x10,0x27,0x00,0x00
2026-06-01T10:30:00Z,KZ-TR-001,43.263,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T10:30:00Z,KZ-TR-001,43.263,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T10:30:00Z,KZ-TR-001,43.263,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T10:31:00Z,KZ-TR-001,43.255,76.949,65265,0x00,0x00,0x40,0x02
2026-06-01T10:31:00Z,KZ-TR-001,43.255,76.949,65266,0x00,0x20,0x03,0x00
2026-06-01T10:31:00Z,KZ-TR-001,43.255,76.949,65280,0x10,0x27,0x00,0x00
2026-06-01T10:32:00Z,KZ-TR-001,43.263,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T10:32:00Z,KZ-TR-001,43.263,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T10:32:00Z,KZ-TR-001,43.263,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T10:33:00Z,KZ-TR-001,43.261,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T10:33:00Z,KZ-TR-001,43.261,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T10:33:00Z,KZ-TR-001,43.261,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T10:34:00Z,KZ-TR-001,43.255,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:34:00Z,KZ-TR-001,43.255,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:34:00Z,KZ-TR-001,43.255,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:35:00Z,KZ-TR-001,43.263,76.949,65265,0x00,0x00,0x40,0x02
2026-06-01T10:35:00Z,KZ-TR-001,43.263,76.949,65266,0x00,0x20,0x03,0x00
2026-06-01T10:35:00Z,KZ-TR-001,43.263,76.949,65280,0x10,0x27,0x00,0x00
2026-06-01T10:36:00Z,KZ-TR-001,43.257,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T10:36:00Z,KZ-TR-001,43.257,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T10:36:00Z,KZ-TR-001,43.257,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T10:37:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:37:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:37:00Z,KZ-TR-001,43.256,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:38:00Z,KZ-TR-001,43.258,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:38:00Z,KZ-TR-001,43.258,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:38:00Z,KZ-TR-001,43.258,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:39:00Z,KZ-TR-001,43.255,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:39:00Z,KZ-TR-001,43.255,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:39:00Z,KZ-TR-001,43.255,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:40:00Z,KZ-TR-001,43.257,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T10:40:00Z,KZ-TR-001,43.257,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T10:40:00Z,KZ-TR-001,43.257,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T10:41:00Z,KZ-TR-001,43.259,76.940,65265,0x00,0x00,0x40,0x02
2026-06-01T10:41:00Z,KZ-TR-001,43.259,76.940,65266,0x00,0x20,0x03,0x00
2026-06-01T10:41:00Z,KZ-TR-001,43.259,76.940,65280,0x10,0x27,0x00,0x00
2026-06-01T10:42:00Z,KZ-TR-001,43.264,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:42:00Z,KZ-TR-001,43.264,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:42:00Z,KZ-TR-001,43.264,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:43:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0x40,0x02
2026-06-01T10:43:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x20,0x03,0x00
2026-06-01T10:43:00Z,KZ-TR-001,43.258,76.947,65280,0x10,0x27,0x00,0x00
2026-06-01T10:44:00Z,KZ-TR-001,43.263,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:44:00Z,KZ-TR-001,43.263,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:44:00Z,KZ-TR-001,43.263,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:45:00Z,KZ-TR-001,43.259,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T10:45:00Z,KZ-TR-001,43.259,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T10:45:00Z,KZ-TR-001,43.259,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T10:46:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:46:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:46:00Z,KZ-TR-001,43.256,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:47:00Z,KZ-TR-001,43.257,76.943,65265,0x00,0x00,0x40,0x02
2026-06-01T10:47:00Z,KZ-TR-001,43.257,76.943,65266,0x00,0x20,0x03,0x00
2026-06-01T10:47:00Z,KZ-TR-001,43.257,76.943,65280,0x10,0x27,0x00,0x00
2026-06-01T10:48:00Z,KZ-TR-001,43.257,76.940,65265,0x00,0x00,0x40,0x02
2026-06-01T10:48:00Z,KZ-TR-001,43.257,76.940,65266,0x00,0x20,0x03,0x00
2026-06-01T10:48:00Z,KZ-TR-001,43.257,76.940,65280,0x10,0x27,0x00,0x00
2026-06-01T10:49:00Z,KZ-TR-001,43.262,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T10:49:00Z,KZ-TR-001,43.262,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T10:49:00Z,KZ-TR-001,43.262,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T10:50:00Z,KZ-TR-001,43.261,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T10:50:00Z,KZ-TR-001,43.261,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T10:50:00Z,KZ-TR-001,43.261,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T10:51:00Z,KZ-TR-001,43.264,76.944,65265,0x00,0x00,0x40,0x02
2026-06-01T10:51:00Z,KZ-TR-001,43.264,76.944,65266,0x00,0x20,0x03,0x00
2026-06-01T10:51:00Z,KZ-TR-001,43.264,76.944,65280,0x10,0x27,0x00,0x00
2026-06-01T10:52:00Z,KZ-TR-001,43.262,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T10:52:00Z,KZ-TR-001,43.262,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T10:52:00Z,KZ-TR-001,43.262,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T10:53:00Z,KZ-TR-001,43.263,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:53:00Z,KZ-TR-001,43.263,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:53:00Z,KZ-TR-001,43.263,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:54:00Z,KZ-TR-001,43.258,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:54:00Z,KZ-TR-001,43.258,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:54:00Z,KZ-TR-001,43.258,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:55:00Z,KZ-TR-001,43.260,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T10:55:00Z,KZ-TR-001,43.260,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T10:55:00Z,KZ-TR-001,43.260,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T10:56:00Z,KZ-TR-001,43.257,76.945,65265,0x00,0x00,0x40,0x02
2026-06-01T10:56:00Z,KZ-TR-001,43.257,76.945,65266,0x00,0x20,0x03,0x00
2026-06-01T10:56:00Z,KZ-TR-001,43.257,76.945,65280,0x10,0x27,0x00,0x00
2026-06-01T10:57:00Z,KZ-TR-001,43.260,76.948,65265,0x00,0x00,0x40,0x02
2026-06-01T10:57:00Z,KZ-TR-001,43.260,76.948,65266,0x00,0x20,0x03,0x00
2026-06-01T10:57:00Z,KZ-TR-001,43.260,76.948,65280,0x10,0x27,0x00,0x00
2026-06-01T10:58:00Z,KZ-TR-001,43.258,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T10:58:00Z,KZ-TR-001,43.258,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T10:58:00Z,KZ-TR-001,43.258,76.941,65280,0x10,0x27,0x00,0x00
2026-06-01T10:59:00Z,KZ-TR-001,43.263,76.946,65265,0x00,0x00,0x40,0x02
2026-06-01T10:59:00Z,KZ-TR-001,43.263,76.946,65266,0x00,0x20,0x03,0x00
2026-06-01T10:59:00Z,KZ-TR-001,43.263,76.946,65280,0x10,0x27,0x00,0x00
2026-06-01T11:00:00Z,KZ-TR-001,43.257,76.942,65265,0x00,0x00,0x40,0x02
2026-06-01T11:00:00Z,KZ-TR-001,43.257,76.942,65266,0x00,0x20,0x03,0x00
2026-06-01T11:00:00Z,KZ-TR-001,43.257,76.942,65280,0x10,0x27,0x00,0x00
2026-06-01T11:01:00Z,KZ-TR-001,43.257,76.941,65265,0x00,0x00,0x40,0x02
2026-06-01T11:01:00Z,KZ-TR-001,43.257,76.941,65266,0x00,0x20,0x03,0x00
2026-06-01T11:01:00Z,KZ-TR-001,43.257,76.941,65280,0x10,0x27,0x00,0x00
